image,perturbation_type,original_caption,perturbed_caption,references,reference_count
2886411666_72d8b12ce4.jpg,object_replacement,a black brown and white dog is running beside a green fence in a grassy garden,a black brown and white cat is running beside a green fence in a grassy garden,a dog is galloping through the grass ||| a dog runs through a lush green lawn ||| a tricolored dog is running on the green grass ||| dog running through grass in fenced in area,4
2886411666_72d8b12ce4.jpg,color_replacement,a black brown and white dog is running beside a green fence in a grassy garden,a black brown and white dog is running beside a yellow fence in a grassy garden,a dog is galloping through the grass ||| a dog runs through a lush green lawn ||| a tricolored dog is running on the green grass ||| dog running through grass in fenced in area,4
2886411666_72d8b12ce4.jpg,action_replacement,a black brown and white dog is running beside a green fence in a grassy garden,a black brown and white dog is standing beside a green fence in a grassy garden,a dog is galloping through the grass ||| a dog runs through a lush green lawn ||| a tricolored dog is running on the green grass ||| dog running through grass in fenced in area,4
2886411666_72d8b12ce4.jpg,negation,a black brown and white dog is running beside a green fence in a grassy garden,a black brown and white dog is not running beside a green fence in a grassy garden,a dog is galloping through the grass ||| a dog runs through a lush green lawn ||| a tricolored dog is running on the green grass ||| dog running through grass in fenced in area,4
2886411666_72d8b12ce4.jpg,hallucination,a black brown and white dog is running beside a green fence in a grassy garden,a black brown and white dog is running beside a green fence in a grassy garden with a helicopter,a dog is galloping through the grass ||| a dog runs through a lush green lawn ||| a tricolored dog is running on the green grass ||| dog running through grass in fenced in area,4
3225998968_ef786d86e0.jpg,original,a man on skis on a snowcovered hill with mountains in the background,a man on skis on a snowcovered hill with mountains in the background,a man with red pants is skiing downhill ||| a person in red pants skis down a mountain ||| a skier in red pants is on a snow covered slope ||| this person is skiing,4
3225998968_ef786d86e0.jpg,person_replacement,a man on skis on a snowcovered hill with mountains in the background,a woman on skis on a snowcovered hill with mountains in the background,a man with red pants is skiing downhill ||| a person in red pants skis down a mountain ||| a skier in red pants is on a snow covered slope ||| this person is skiing,4
3225998968_ef786d86e0.jpg,hallucination,a man on skis on a snowcovered hill with mountains in the background,a man on skis on a snowcovered hill with mountains in the background with an umbrella,a man with red pants is skiing downhill ||| a person in red pants skis down a mountain ||| a skier in red pants is on a snow covered slope ||| this person is skiing,4
136639119_6040b00946.jpg,original,a climber is attempting to climb around an overhang above the woods,a climber is attempting to climb around an overhang above the woods,a man climbs up a cliff and reaches an overhang ||| a man is rock climbing under a large cliff ||| a person is rock climbing ||| climber on rock formation using ropes,4
136639119_6040b00946.jpg,negation,a climber is attempting to climb around an overhang above the woods,a climber is not attempting to climb around an overhang above the woods,a man climbs up a cliff and reaches an overhang ||| a man is rock climbing under a large cliff ||| a person is rock climbing ||| climber on rock formation using ropes,4
136639119_6040b00946.jpg,hallucination,a climber is attempting to climb around an overhang above the woods,a climber is attempting to climb around an overhang above the woods with a television,a man climbs up a cliff and reaches an overhang ||| a man is rock climbing under a large cliff ||| a person is rock climbing ||| climber on rock formation using ropes,4
61209225_8512e1dad5.jpg,original,a civil war reenactment with cannon teams firing cannons,a civil war reenactment with cannon teams firing cannons,a group of men firing an old fashion cannon ||| a recreation of some battle ||| sveral men participating in a civil war reenactment ||| war reenactors fire a cannon,4
61209225_8512e1dad5.jpg,hallucination,a civil war reenactment with cannon teams firing cannons,a civil war reenactment with cannon teams firing cannons with a suitcase,a group of men firing an old fashion cannon ||| a recreation of some battle ||| sveral men participating in a civil war reenactment ||| war reenactors fire a cannon,4
1057089366_ca83da0877.jpg,original,a boy descends off the end of a high diving board,a boy descends off the end of a high diving board,a child jumps off a high diving board into the pool ||| a kid jumps off the diving board and into the swimming pool below ||| a little kid is jumping off a high dive at the pool ||| the boy is jumping off a high diving board into the pool,4
1057089366_ca83da0877.jpg,person_replacement,a boy descends off the end of a high diving board,a girl descends off the end of a high diving board,a child jumps off a high diving board into the pool ||| a kid jumps off the diving board and into the swimming pool below ||| a little kid is jumping off a high dive at the pool ||| the boy is jumping off a high diving board into the pool,4
1057089366_ca83da0877.jpg,hallucination,a boy descends off the end of a high diving board,a boy descends off the end of a high diving board with an umbrella,a child jumps off a high diving board into the pool ||| a kid jumps off the diving board and into the swimming pool below ||| a little kid is jumping off a high dive at the pool ||| the boy is jumping off a high diving board into the pool,4
3066491113_86569e15be.jpg,original,a black dog is following a brown dog that is carrying a brown plate through a grassy field,a black dog is following a brown dog that is carrying a brown plate through a grassy field,a black dog following a tan dog fetching a large shallow bowl ||| a brown dog carrying a frisbee like object in its mouth ||| a dog runs with a large plate in its mouth ||| two dogs one carrying a large dish in its mouth,4
3066491113_86569e15be.jpg,object_replacement,a black dog is following a brown dog that is carrying a brown plate through a grassy field,a black cat is following a brown dog that is carrying a brown plate through a grassy field,a black dog following a tan dog fetching a large shallow bowl ||| a brown dog carrying a frisbee like object in its mouth ||| a dog runs with a large plate in its mouth ||| two dogs one carrying a large dish in its mouth,4
3066491113_86569e15be.jpg,negation,a black dog is following a brown dog that is carrying a brown plate through a grassy field,a black dog is not following a brown dog that is carrying a brown plate through a grassy field,a black dog following a tan dog fetching a large shallow bowl ||| a brown dog carrying a frisbee like object in its mouth ||| a dog runs with a large plate in its mouth ||| two dogs one carrying a large dish in its mouth,4
3066491113_86569e15be.jpg,hallucination,a black dog is following a brown dog that is carrying a brown plate through a grassy field,a black dog is following a brown dog that is carrying a brown plate through a grassy field with a traffic cone,a black dog following a tan dog fetching a large shallow bowl ||| a brown dog carrying a frisbee like object in its mouth ||| a dog runs with a large plate in its mouth ||| two dogs one carrying a large dish in its mouth,4
3608663656_9192a21eeb.jpg,original,a man climbs up the side of a steep rock that overlooks a river,a man climbs up the side of a steep rock that overlooks a river,a man is climbing a steep and rocky cliff overlooking water ||| a man is climbing on rocks by the water ||| a man is climbing the side of a mountain over the ocean ||| a man rock climbing at the ocean,4
3608663656_9192a21eeb.jpg,person_replacement,a man climbs up the side of a steep rock that overlooks a river,a woman climbs up the side of a steep rock that overlooks a river,a man is climbing a steep and rocky cliff overlooking water ||| a man is climbing on rocks by the water ||| a man is climbing the side of a mountain over the ocean ||| a man rock climbing at the ocean,4
3608663656_9192a21eeb.jpg,hallucination,a man climbs up the side of a steep rock that overlooks a river,a man climbs up the side of a steep rock that overlooks a river with a traffic cone,a man is climbing a steep and rocky cliff overlooking water ||| a man is climbing on rocks by the water ||| a man is climbing the side of a mountain over the ocean ||| a man rock climbing at the ocean,4
3275537015_74e04c0f3e.jpg,original,four girls are playing volleyball on a sandy beach near ocean,four girls are playing volleyball on a sandy beach near ocean,four girls in swimsuits are playing volleyball at the beach ||| four ladies in swimsuits play sand volleyball on the beach ||| four women in bikinis are playing volleyball on the beach ||| girls in bikinis are playing a game of volleyball near a body of water,4
3275537015_74e04c0f3e.jpg,action_replacement,four girls are playing volleyball on a sandy beach near ocean,four girls are watching volleyball on a sandy beach near ocean,four girls in swimsuits are playing volleyball at the beach ||| four ladies in swimsuits play sand volleyball on the beach ||| four women in bikinis are playing volleyball on the beach ||| girls in bikinis are playing a game of volleyball near a body of water,4
3275537015_74e04c0f3e.jpg,negation,four girls are playing volleyball on a sandy beach near ocean,four girls are not playing volleyball on a sandy beach near ocean,four girls in swimsuits are playing volleyball at the beach ||| four ladies in swimsuits play sand volleyball on the beach ||| four women in bikinis are playing volleyball on the beach ||| girls in bikinis are playing a game of volleyball near a body of water,4
3275537015_74e04c0f3e.jpg,hallucination,four girls are playing volleyball on a sandy beach near ocean,four girls are playing volleyball on a sandy beach near ocean with a traffic cone,four girls in swimsuits are playing volleyball at the beach ||| four ladies in swimsuits play sand volleyball on the beach ||| four women in bikinis are playing volleyball on the beach ||| girls in bikinis are playing a game of volleyball near a body of water,4
1457762320_7fe121b285.jpg,original,a group of bicyclists getting ready for a ride,a group of bicyclists getting ready for a ride,a group of cyclists is pausing nearby a green and tan sign ||| a group of men are standing around and drinking water with their bikes ||| a group of men chat and drink water from water bottles while standing by their bicycles ||| men in athletic clothing stand near bicycles,4
1457762320_7fe121b285.jpg,hallucination,a group of bicyclists getting ready for a ride,a group of bicyclists getting ready for a ride with an umbrella,a group of cyclists is pausing nearby a green and tan sign ||| a group of men are standing around and drinking water with their bikes ||| a group of men chat and drink water from water bottles while standing by their bicycles ||| men in athletic clothing stand near bicycles,4
2407091303_931c918490.jpg,original,a child plays at a playground,a child plays at a playground,a little boy stands widelegged each foot on each side of the tube slide ||| a little boy wearing a red shirt is standing on a slide ||| a young boy climbing in a playhouse ||| boy on playground equipment,4
2407091303_931c918490.jpg,hallucination,a child plays at a playground,a child plays at a playground with a suitcase,a little boy stands widelegged each foot on each side of the tube slide ||| a little boy wearing a red shirt is standing on a slide ||| a young boy climbing in a playhouse ||| boy on playground equipment,4
2164363131_6930455d45.jpg,original,a dog leaps for a toy on a road,a dog leaps for a toy on a road,a man and a dog play with a frisbee ||| a person holding a frisbee just out of reach of a white dog on a rural road ||| person holding a frisbee with a white dog jumping for it on a road ||| the dog jumps up to get the frisbee in the man s hand,4
2164363131_6930455d45.jpg,object_replacement,a dog leaps for a toy on a road,a cat leaps for a toy on a road,a man and a dog play with a frisbee ||| a person holding a frisbee just out of reach of a white dog on a rural road ||| person holding a frisbee with a white dog jumping for it on a road ||| the dog jumps up to get the frisbee in the man s hand,4
2164363131_6930455d45.jpg,hallucination,a dog leaps for a toy on a road,a dog leaps for a toy on a road with an umbrella,a man and a dog play with a frisbee ||| a person holding a frisbee just out of reach of a white dog on a rural road ||| person holding a frisbee with a white dog jumping for it on a road ||| the dog jumps up to get the frisbee in the man s hand,4
